19.4183791733071	21.1680409746232	17.9781141386921	20.3498100329553	18.9587497290952	17.8805970286835	20.276367347782	23.2072891377551	19.794415507648	19.3198059132879	19.0407418203246	19.1072566262008	19.3729599852317	20.7617709167892	20.4431873162614	18.5740538645699	17.278134531521	19.5412063956489	17.4147971089666	20.118962744818	17.52206238383	20.5352255362678	17.9159629374058	19.7540138374252	17.6896805730338
23.8915323112409	21.4100940463013	22.2171687371491	19.4884789619339	21.5917561662867	25.0322449046523	23.5988775652904	24.5553374261018	22.0850593660793	25.0364971903778	22.7621881831891	22.8077870611582	24.6566595508761	23.0067436553903	21.2154806958798	22.9052540278897	23.247706235594	22.1646619928532	21.5230573206646	21.1236664215915	21.4416184142763	23.1950704747524	20.8447141302536	23.1262960011889	21.3784929143305
26.7815317826965	27.1259419433164	26.7839029164343	26.2525233843375	26.5719127916834	27.5787326974565	26.4302921277259	26.1660154489351	26.7254536337767	26.9961191955704	26.3103831886659	26.9860844021544	25.3526343365251	26.4193899923442	26.8503592844161	26.4029119364452	27.8050164972182	27.2506339645406	27.0271021655464	27.1489036004073	26.5136299777884	26.3526212254403	26.4753164498087	26.1581569608736	25.3174020675583
25.5701528056096	23.3375825442105	26.0747868928822	23.29844860104	23.013961934928	25.0977593615789	23.9647933881518	26.6729189495838	26.1461791455598	25.8189865474049	25.9400858175622	25.0812718114593	26.0958062832938	26.244382923019	25.3817865552428	25.172486912178	26.1358582432323	25.3228929674261	25.2306049895328	25.515222092353	24.485672299201	26.1715339729794	25.4721468155814	26.057215274199	25.0463370343436
19.8031137256611	22.2906741826233	22.9675178783387	21.6563696256344	21.5573473524607	24.5883454061317	24.9134134064748	25.0455517971219	22.8366584568844	23.6193188756061	23.6751374724124	21.064089274078	23.1614807513577	23.1833276848962	24.4908520647894	22.8650858597769	22.9005746873026	22.7954310473878	23.7158374006943	24.5357911397098	22.2235347558223	24.4573457038969	23.3739255322734	24.3377682691044	23.4339787453932
26.4125962665852	27.4298642877961	27.0842507610069	28.218188419031	26.4246822464949	26.7786665493581	26.6801180928602	26.6059115606984	26.6576253871908	25.8549598449672	26.5053948880999	26.772891859316	26.6322901755714	26.4201039973093	27.4704960350709	26.7137607564014	27.127111350377	25.9812359521881	26.4950756696373	25.8057804377611	26.4123179292756	27.4494401601071	26.6918873677336	27.0991619808057	26.1174714184621
25.0199667977405	24.9683640761684	25.2762652491005	24.0263695808776	25.9939783527824	25.9192118684702	26.1412271302624	26.1165564474214	23.5443262525443	25.4003169258777	24.8929985704907	24.6182150508602	24.5787120229246	23.734483724741	22.9895376723423	24.8286870550436	25.1325991505647	25.0261229234463	24.7137791785587	24.1293675811793	25.6955807840535	26.1050469338231	25.1515563317654	24.7644661292691	24.4101354180342
23.4444983435549	18.556358371903	20.9291719616598	18.5204805244729	22.7258051096045	20.7953470668392	18.4536365160888	17.6896669524532	18.782587169948	18.7947067308275	19.1084402580806	20.4629366605855	24.5020243076821	17.3742175712301	23.1992527886825	17.6590675486136	19.4972634705969	17.3674486740626	19.5671552519877	20.891989142099	20.3278401586544	19.551349345284	19.3151722923964	14.9893541973905	19.3273907757929
25.8714872574954	25.1329699402652	25.0383405173486	25.6074259791795	25.3622969256584	25.1229121148888	26.1241201056336	25.3164444946494	25.766853514327	26.0184470685131	26.8079596624733	24.7081481622849	25.467641609281	25.324368668275	25.9159497661781	25.2188757325018	25.6401674019512	26.4309621435699	24.5553462007079	26.4445560421506	25.5473643074291	25.8655210449736	25.9104868530154	24.5002940692602	25.5765997081707
23.580368948971	25.0338251340788	24.0671063895329	25.3153932604276	24.819708478858	24.2301909455496	24.9022371544304	25.7929112004179	24.8923105530132	24.9040388394214	23.5108169351972	25.1769277381891	24.3085641889118	20.5882203040492	25.9475010573204	22.9904728371334	23.9604392560247	23.2134485960883	22.7447918558485	22.7786970447093	22.8260545354041	23.3393486104086	23.0999644157268	25.7637980383805	24.7668072599187
27.4422796555244	26.2607234246414	28.9679260569032	29.0228634521712	28.7495171861031	27.5777684965291	28.6962415210688	27.8086568255726	27.3709973517862	27.9655207747329	27.8466402428946	29.7715004182479	28.0321431437793	28.2447617990685	28.542142847191	26.7885566402696	29.2713772078537	29.4788786907694	29.4701748749316	28.6242578410383	28.587321517527	28.6803392839471	29.1872052922301	29.3627981050216	29.2642144490535
